Job Title,Certification
Admin Big Data,Cloudera Certified Professional (CCP)
Admin Big Data,Hortonworks Certified Associate (HCA)
Admin Big Data,AWS Certified Big Data â Specialty
Ansible Operations Engineer,Red Hat Certified Specialist in Ansible Automation
Ansible Operations Engineer,AWS Certified DevOps Engineer â Professional
Artifactory Administrator,JFrog Artifactory Certification
Artifactory Administrator,DevOps Institute Certifications
Artificial Intelligence / Machine Learning Leader,AI-900: Microsoft Azure AI Fundamentals
Artificial Intelligence / Machine Learning Leader,Certified Artificial Intelligence Practitioner (CAIP)
Artificial Intelligence / Machine Learning Sr.Leader,Certified Artificial Intelligence Practitioner (CAIP)
Artificial Intelligence / Machine Learning Sr.Leader,AI-900: Microsoft Azure AI Fundamentals
Artificial intelligence Architect,Google Cloud Professional Machine Learning Engineer
Artificial intelligence Architect,AWS Certified Solutions Architect â Professional
Artificial Intelligence Researcher,Certified Data Scientist (CDS)
Artificial Intelligence Researcher,IEEE Certified Artificial Intelligence Engineer
Big Data Architect,Cloudera Certified Data Architect
Big Data Architect,AWS Certified Solutions Architect â Associate
Big Data Engineer,Google Cloud Professional Data Engineer
Big Data Engineer,AWS Certified Big Data â Specialty
Big Data Specialist,Certified Big Data Analytics (CBDA)
Big Data Specialist,IBM Certified Data Engineer - Big Data
Build and Release Engineer,Certified Jenkins Engineer
Build and Release Engineer,AWS Certified DevOps Engineer â Professional
Build Engineer,AWS Certified Developer â Associate
Build Engineer,Jenkins Certification
Chef Operations Engineer,Chef Certification
Chef Operations Engineer,AWS Certified DevOps Engineer â Professional
Data Analysts,Microsoft Certified: Data Analyst Associate
Data Analysts,Tableau Desktop Specialist
Data Architect,IBM Certified Data Architect - Big Data
Data Architect,Google Cloud Professional Data Architect
DevOps Architect,AWS Certified Solutions Architect â Professional
DevOps Architect,Google Cloud Professional DevOps Engineer
DevOps Engineer,AWS Certified DevOps Engineer â Professional
DevOps Engineer,Docker Certified Associate
ELK Engineer,Elastic Certified Engineer
ELK Engineer,Elastic Stack Certification
Gerrit Administrator,Gerrit Code Review Certification (if available)
Jenkins Engineer,Certified Jenkins Engineer
Jenkins Engineer,AWS Certified DevOps Engineer â Professional
Jira Administrator,Atlassian Jira Administration Certification
Jira Administrator,AgilePM Certification
Kubernetes Operations Engineer,Certified Kubernetes Administrator (CKA)
Kubernetes Operations Engineer,CNCF Kubernetes Security Specialist (CKS)
Machine learning Architect,Google Cloud Professional Machine Learning Engineer
Machine learning Architect,AWS Certified Machine Learning â Specialty
Machine Learning Engineer,Microsoft Certified: Azure Data Scientist Associate
Machine Learning Engineer,TensorFlow Developer Certificate
Operations Engineer,ITIL Foundation Certification
Operations Engineer,CompTIA IT Fundamentals+
Principle Engineer in Artificial Intelligence,AI-900: Microsoft Azure AI Fundamentals
Principle Engineer in Artificial Intelligence,Certified Artificial Intelligence Practitioner (CAIP)
Principle Engineer in Big Data,Cloudera Certified Professional (CCP)
Principle Engineer in Big Data,Google Cloud Professional Data Engineer
Principle Engineer in Data Analysis,Certified Analytics Professional (CAP)
Principle Engineer in Data Analysis,Microsoft Certified: Data Analyst Associate
Principle Engineer in Machine Learning,Google Cloud Professional Machine Learning Engineer
Principle Engineer in Machine Learning,AWS Certified Machine Learning â Specialty
Production Support Engineer,ITIL Foundation Certification
Production Support Engineer,CompTIA A+
Puppet Operations Engineer,Puppet Certification
Puppet Operations Engineer,AWS Certified DevOps Engineer â Professional
Senior Build and Release Engineer,Certified Jenkins Engineer
Senior Build and Release Engineer,AWS Certified DevOps Engineer â Professional
Senior Build Engineer,Jenkins Certification
Senior Build Engineer,AWS Certified Developer â Associate
Senior DevOps Engineer,AWS Certified DevOps Engineer â Professional
Senior DevOps Engineer,Docker Certified Associate
Site Reliability Engineer (Kubernetes â Docker),Certified Kubernetes Administrator (CKA)
Site Reliability Engineer (Kubernetes â Docker),Docker Certified Associate
Splunk Engineer,Splunk Core Certified Power User
Splunk Engineer,Splunk Enterprise Security Admin
.NET Developer,Microsoft Certified: .NET Developer
.NET Developer,MCP: Programming in C#
ACCESSIBILITY SPECIALIST,IAAP CPACC
ACCESSIBILITY SPECIALIST,W3C Web Accessibility Specialist
AGILE PROJECT MANAGER,Project Management Professional (PMP)
AGILE PROJECT MANAGER,Certified ScrumMaster (CSM)
Android Developer,Associate Android Developer
Android Developer,Google Play Store Certification
Ansible Automation Engineer,Red Hat Ansible Automation Certification
Ansible Automation Engineer,AWS Certified DevOps Engineer - Professional
AppDynamics Engineer,AppDynamics Certification
AppDynamics Engineer,Cisco Application Centric Infrastructure (ACI)
Application Security Engineer,Certified Information Systems Security Professional (CISSP)
Application Security Engineer,Certified Ethical Hacker (CEH)
Artifactory Engineer,JFrog Artifactory Certification
Artifactory Engineer,DevOps Institute Certifications
AWS DevOps Engineer,AWS Certified DevOps Engineer - Professional
AWS DevOps Engineer,Docker Certified Associate
AWS Solutions Architect,AWS Certified Solutions Architect - Associate
AWS Solutions Architect,AWS Certified Solutions Architect - Professional
Azure DevOps Engineer,Microsoft Certified: Azure DevOps Solutions Expert
Azure DevOps Engineer,Azure Fundamentals
Bamboo Engineer,Atlassian Bamboo Certification
Bamboo Engineer,CI/CD Certifications
Bitbucket Engineer,Atlassian Bitbucket Certification
Bitbucket Engineer,GitHub Proficiency Certifications
Blockchain Developer,Certified Blockchain Developer
Blockchain Developer,Ethereum Developer Certification
BUSINESS SYSTEMS ANALYST,CBAP - Certified Business Analysis Professional
BUSINESS SYSTEMS ANALYST,PMI-PBA - PMI Professional in Business Analysis
C# Developer,Microsoft Certified: C# Programmer
C# Developer,.NET Framework Certification
Chef InSpec Engineer,Chef InSpec Certification
Chef InSpec Engineer,HashiCorp Terraform Associate
Cloud administrator,CompTIA Cloud+
Cloud administrator,Cloud Security Alliance CCSK
CLOUD ARCHITECT,Google Cloud Professional Cloud Architect
CLOUD ARCHITECT,AWS Certified Solutions Architect
Cloud automation engineer,HashiCorp Terraform Associate
Cloud automation engineer,Azure Automation Certifications
Cloud engineer,Google Cloud Associate Cloud Engineering
Cloud engineer,CompTIA Cloud+
Cloud network engineer,Cisco CCNA Cloud
Cloud network engineer,Cisco CCNP Cloud
Cloud Security Engineer,Certified Cloud Security Professional (CCSP)
Cloud Security Engineer,CompTIA Security+
CNC Programmer,CNC Programming Certificate
CNC Programmer,Mastercam Certification
Coder,CompTIA IT Fundamentals+
Coder,Coding Bootcamp Certificates
COMPUTER GRAPHICS ANIMATOR,Adobe Creative Suite Certifications
COMPUTER GRAPHICS ANIMATOR,Maya Certifications
Computer Hardware Engineer,CompTIA A+
Computer Hardware Engineer,Cisco CCNA
Computer Network Architect,Cisco CCNP Network Design
Computer Network Architect,Cisco CCIE Routing and Switching
Computer Programmer,Oracle Java Programmer Certification
Computer Programmer,Microsoft Technology Associate (MTA)
Computer Research Scientist,Certified Data Scientist (CDS)
Computer Research Scientist,IEEE Certified Artificial Intelligence Engineer
Computer Systems Analyst,Certified Business Analysis Professional (CBAP)
Computer Systems Analyst,ITIL Foundation Certification
Confluence Engineer,Atlassian Confluence Certification
Confluence Engineer,AgilePM Certification
Consul Engineer,HashiCorp Certified: Consul Associate
Consul Engineer,Cloud Security Alliance CCSK
Coverage.py Engineer,Python Institute Certifications
Coverage.py Engineer,Certified Software Development Professional (CSDP)
DATA ANALYST,Microsoft Certified: Data Analyst Associate
DATA ANALYST,Google Data Analytics Professional Certificate
Data Engineer,Google Cloud Professional Data Engineer
Data Engineer,AWS Certified Big Data â Specialty
DATA MODELER,IBM Certified Data Modeler
DATA MODELER,Data Management Association (DAMA) CDMP
DATA SCIENTIST,Certified Analytics Professional (CAP)
DATA SCIENTIST,Microsoft Certified: Azure Data Scientist Associate
Database Administrator,Oracle Database SQL Certified Associate
Database Administrator,Microsoft Certified: Azure Database Administrator Associate
Datadog Engineer,Datadog Monitoring Certification
Datadog Engineer,AWS Certified DevOps Engineer â Professional
Developer,CompTIA IT Fundamentals+
Developer,.NET Developer Certification
DevOps Architect,AWS Certified Solutions Architect â Professional
DevOps Architect,Google Cloud Professional DevOps Engineer
DevOps Engineer,AWS Certified DevOps Engineer â Professional
DevOps Engineer,Docker Certified Associate
DEVOPS MANAGER,Project Management Professional (PMP)
DEVOPS MANAGER,Certified ScrumMaster (CSM)
DevSecOps Architect,Certified Information Systems Security Professional (CISSP)
DevSecOps Architect,DevSecOps Foundation Certification
DevSecOps Engineer,Certified DevSecOps Practitioner
DevSecOps Engineer,AWS Certified Security â Specialty
Director of Engineering,Project Management Professional (PMP)
Director of Engineering,Executive Leadership Programs
Docker Engineer,Docker Certified Associate
Docker Engineer,AWS Certified Solutions Architect
ELK Engineer,Elastic Certified Engineer
ELK Engineer,Elastic Stack Certification
Embedded Software Engineer,Certified Embedded Systems Engineer (CESE)
Embedded Software Engineer,Embedded C Programming Certification
Entry Level Developer,CompTIA IT Fundamentals+
Entry Level Developer,Coding Bootcamp Certificates
Entry Level Network Engineer,Cisco CCNA Routing and Switching
Entry Level Network Engineer,CompTIA Network+
Entry Level Programmer,CompTIA IT Fundamentals+
Entry Level Programmer,Coding Bootcamp Certificates
Entry Level Software Developer,CompTIA IT Fundamentals+
Entry Level Software Developer,Coding Bootcamp Certificates
Entry Level Software Engineer,CompTIA IT Fundamentals+
Entry Level Software Engineer,Coding Bootcamp Certificates
Entry Level Web Developer,HTML/CSS/JavaScript Certifications
Entry Level Web Developer,Coding Bootcamp Certificates
Envoy Engineer,Service Mesh Certifications
Envoy Engineer,Cloud Native Computing Foundation Certifications
Falco Engineer,Cloud Native Security Certifications
Falco Engineer,Kubernetes Security Specialist Certification
FluentD Engineer,FluentD Certification (if available)
FluentD Engineer,Cloud Native Computing Foundation Certifications
Fortify Engineer,Fortify Software Security Center Certification
Fortify Engineer,Certified Ethical Hacker (CEH)
FRAMEWORKS SPECIALIST,Framework-Specific Certifications (e.g.
FRAMEWORKS SPECIALIST,React
FRAMEWORKS SPECIALIST,Angular)
FRAMEWORKS SPECIALIST,Agile Methodologies Certifications
Front End Developer,JavaScript Developer Certificate
Front End Developer,Front-End Web Developer Nanodegree
Front End Web Developer,JavaScript Developer Certificate
Front End Web Developer,Front-End Web Developer Nanodegree
Full Stack Developer,Full Stack Web Development Bootcamp
Full Stack Developer,JavaScript Developer Certificate
Full Stack JAVA Developer/Programmer/Engineer,Oracle Java Programmer Certification
Full Stack JAVA Developer/Programmer/Engineer,Spring Framework Certification
Full Stack Python Developer/Programmer/Engineer,Python Institute Certifications
Full Stack Python Developer/Programmer/Engineer,Django for Everybody Specialization
Game Developer,Unity Certified Developer
Game Developer,Game Design and Development Specialization
GCP DevOps Engineer,Google Cloud Professional DevOps Engineer
GCP DevOps Engineer,Google Cloud Associate Cloud Engineer
Gerrit Engineer,Gerrit Code Review Certification (if available)
Gerrit Engineer,GitHub Proficiency Certifications
Git Engineer,GitHub Proficiency Certifications
Git Engineer,GitLab Certifications
Github Engineer,GitHub Proficiency Certifications
Github Engineer,GitLab Certifications
GitLab Engineer,GitLab Certified Associate
GitLab Engineer,GitLab CI/CD Certification
Gradle Engineer,Gradle Certification
Gradle Engineer,Java Developer Certification
Grafana Engineer,Grafana Certified Associate
Grafana Engineer,Monitoring and Observability Certifications
Groovy Engineer,Groovy Certification
Groovy Engineer,Java Developer Certification
INFORMATION ARCHITECT,Certified Information Architect (CIA)
INFORMATION ARCHITECT,User Experience Professional Certification
Information Security Analyst,Certified Information Systems Security Professional (CISSP)
Information Security Analyst,Certified Ethical Hacker (CEH)
INTERACTION DESIGNER,Interaction Design Foundation Certifications
INTERACTION DESIGNER,Certified Usability Analyst (CUA)
IOS Developer,Apple Certified iOS Developer
IOS Developer,iOS App Development Bootcamp
Istio Engineer,Istio Certification (if available)
Istio Engineer,Cloud Native Computing Foundation Certifications
IT Manager,Project Management Professional (PMP)
IT Manager,ITIL Foundation Certification
JaCoCO Engineer,Java Developer Certification
JaCoCO Engineer,JUnit Certification
Java Developer,Oracle Certified Professional
Java Developer,Java SE Programmer
Java Developer,Spring Framework Certification
JavaScript Developer,JavaScript Developer Certificate
JavaScript Developer,Certified JavaScript Developer
Jenkins Engineer,Certified Jenkins Engineer
Jenkins Engineer,AWS Certified DevOps Engineer â Professional
JIRA Engineer,Atlassian Jira Administration Certification
JIRA Engineer,AgilePM Certification
Jr Developer,CompTIA IT Fundamentals+
Jr Developer,Coding Bootcamp Certificates
Junior Developer,CompTIA IT Fundamentals+
Junior Developer,Coding Bootcamp Certificates
Junior Front End Developer,HTML/CSS/JavaScript Certifications
Junior Front End Developer,Front-End Web Development Bootcamp
Junior IOS Developer,Apple Certified iOS Developer
Junior IOS Developer,iOS App Development Bootcamp
Junior Software Developer,CompTIA IT Fundamentals+
Junior Software Developer,Coding Bootcamp Certificates
Junior Software Engineer,CompTIA IT Fundamentals+
Junior Software Engineer,Coding Bootcamp Certificates
Junior Web Developer,HTML/CSS/JavaScript Certifications
Junior Web Developer,Front-End Web Development Bootcamp
JUnit Engineer,JUnit Certification
JUnit Engineer,Java Developer Certification
kubernetes Administrator,Certified Kubernetes Administrator (CKA)/Certified Kubernetes Security Specialist (CKS)/AWS Certified Kubernetes Specialist /Red Hat Certified Specialist in OpenShift
Kubernetes Engineer,Certified Kubernetes Administrator (CKA)
Kubernetes Engineer,Docker Certified Associate
Machine Learning Engineer,Microsoft Certified: Azure Data Scientist Associate
Machine Learning Engineer,TensorFlow Developer Certificate
MAVEN Engineer,Maven Certification
MAVEN Engineer,Java Developer Certification
Micro services / API Lead Designer,AWS Certified Solutions Architect/Google Professional Cloud Architect
Micro services / API Lead Designer,Microsoft Certified-Azure Solutions Architect Expert/API Design & Management certifications
MOBILE APP DEVELOPER,Google Associate Android Developer
MOBILE APP DEVELOPER,Apple Certified iOS Developer
Mobile Application Developer,Google Associate Android Developer
Mobile Application Developer,Apple Certified iOS Developer
Mulesoft Developer,MuleSoft Certified Developer
Mulesoft Developer,MuleSoft Certified Architect
Nagios Engineer,Nagios Core Administration Certification
Nagios Engineer,Linux Administration Certifications
Network and Systems Administrator,CompTIA Network+
Network and Systems Administrator,Cisco CCNA
Network Engineer,Cisco CCNA
Network Engineer,CompTIA Network+
New Grad Software Engineer,CompTIA IT Fundamentals+
New Grad Software Engineer,Coding Bootcamp Certificates
New Relic Engineer,New Relic Monitoring and Observability Certifications
New Relic Engineer,AWS Certified DevOps Engineer â Professional
Nexus Engineer,Nexus Repository Manager Certification
Nexus Engineer,DevOps Institute Certifications
Nomad Engineer,HashiCorp Certified: Nomad Associate
Nomad Engineer,Cloud Native Computing Foundation Certifications
Notary Engineer,Notary Security Certifications
Notary Engineer,Docker Security Certifications
Octopus Deploy Engineer,Octopus Deploy Certification
Octopus Deploy Engineer,CI/CD Certifications
OpenShift Engineer,Red Hat OpenShift Administration Certification
OpenShift Engineer,Kubernetes Administrator Certification
OpenStack Engineer,OpenStack Administrator Certification
OpenStack Engineer,Cloud Infrastructure Certifications
Oracle Developer,Oracle Certified Professional
Oracle Developer,Java SE Programmer
Oracle Developer,Oracle Database SQL Certified Associate
Oracle SQL Developer,Oracle SQL Certified Associate
Oracle SQL Developer,Oracle Database SQL Expert
Packer Engineer,HashiCorp Certified: Packer Associate
Packer Engineer,Infrastructure as Code Certifications
PHP Developer,Zend Certified PHP Engineer
PHP Developer,PHP Framework Certifications
Powershell Engineer,Microsoft Certified: Azure Administrator Associate
Powershell Engineer,Windows PowerShell Training
PRODUCT MANAGER,Certified Scrum Product Owner (CSPO)
PRODUCT MANAGER,Product Management Professional (PMP)
Programmer,CompTIA IT Fundamentals+
Programmer,Microsoft Certified: Azure Fundamentals
Programmer,Oracle Certified Associate (OCA) in Java/Python
Programmer,AWS Certified Developer - Associate
Programmer Analyst,CompTIA IT Fundamentals+
Programmer Analyst,Microsoft Certified: Azure Fundamentals
Programmer Analyst,Oracle Certified Associate (OCA) in Java/Python
Programmer Analyst,AWS Certified Developer - Associate
Prometheus Engineer,Certified Kubernetes Administrator (CKA)
Prometheus Engineer,Grafana Cloud Monitoring Certification
Prometheus Engineer,Prometheus Certified Associate (PCA)
Puppet Engineer,Puppet Certified Professional
Puppet Engineer,Red Hat Certified Specialist in Configuration Management
Puppet Engineer,AWS Certified DevOps Engineer
PyTest Engineer,ISTQB Certified Tester
PyTest Engineer,Certified Python Developer (PCAP
PyTest Engineer,PCPP)
PyTest Engineer,Selenium WebDriver with Python Certification
Python Developer,Microsoft Certified: Python Programming
Python Developer,Google Professional Data Engineer
Python Developer,AWS Certified Developer - Associate
Python Developer,PCAP (Certified Associate in Python Programming)
QA Engineer,ISTQB Foundation Level
QA Engineer,Certified Software Quality Analyst (CSQA)
QA Engineer,Certified Software Test Engineer (CSTE)
React Developer,Meta Front-End Developer Certificate
React Developer,React Nanodegree (Udacity)
React Developer,AWS Certified Developer - Associate
Robotics Engineer,Certified LabVIEW Developer (CLD)
Robotics Engineer,ROS (Robot Operating System) Certification
Robotics Engineer,Siemens Mechatronic Systems Certification
RUBY ON RAILS DEVELOPER,Ruby Association Certified Ruby Programmer
RUBY ON RAILS DEVELOPER,AWS Certified Developer - Associate
Salesforce Developer,Salesforce Certified Platform Developer I & II
Salesforce Developer,Salesforce Certified Administrator
Search Engine Optimization,Google Analytics Certification
Search Engine Optimization,HubSpot Content Marketing Certification
Search Engine Optimization,SEMrush SEO Fundamentals Certification
SECURITY SPECIALIST,Certified Ethical Hacker (CEH)
SECURITY SPECIALIST,CISSP (Certified Information Systems Security Professional)
SECURITY SPECIALIST,CompTIA Security+
SECURITY SPECIALIST,OSCP (Offensive Security Certified Professional)
Selenium Engineer,ISTQB Advanced Test Automation Engineer
Selenium Engineer,Certified Selenium Professional
