Job Title,Certification
Selenium Engineer,Test Automation Engineer (TAE) Certification
Senior Ansible Development Engineer,Red Hat Certified Specialist in Ansible Automation
Senior Ansible Development Engineer,AWS Certified DevOps Engineer - Professional
Senior Cloud Architect,AWS Certified Solutions Architect - Professional
Senior Cloud Architect,Google Professional Cloud Architect
Senior Cloud Architect,Microsoft Certified: Azure Solutions Architect Expert
Senior DevOps Architect,AWS Certified DevOps Engineer - Professional
Senior DevOps Architect,Google Professional Cloud DevOps Engineer
Senior DevOps Architect,Certified Kubernetes Administrator (CKA)
Senior DevOps Engineer,AWS Certified DevOps Engineer â Professional
Senior DevOps Engineer,Docker Certified Associate
Senior DevSecOps Architect,Certified DevSecOps Professional (CDP)
Senior DevSecOps Architect,AWS Certified Security - Specialty
Senior DevSecOps Architect,Certified Kubernetes Security Specialist (CKS)
Senior SRE Architect,Google Professional Cloud DevOps Engineer
Senior SRE Architect,Certified Kubernetes Administrator (CKA)
Senior SRE Architect,AWS Certified Solutions Architect - Professional
Senior SRE Engineer,Google Professional Cloud DevOps Engineer
Senior SRE Engineer,Certified Kubernetes Administrator (CKA)
Senior SRE Engineer,AWS Certified Solutions Architect - Professional
Sharepoint Developer,Microsoft Certified: SharePoint Developer
Sharepoint Developer,Microsoft 365 Certified: Developer Associate
Software Developer,Microsoft Certified: Azure Developer Associate
Software Developer,AWS Certified Developer - Associate
Software Developer,Oracle Certified Professional Java SE Developer
Software Engineer,Microsoft Certified: Azure Developer Associate
Software Engineer,AWS Certified Developer - Associate
Software Engineer,Oracle Certified Professional Java SE Developer
SonarQube Engineer,Certified Secure Software Lifecycle Professional (CSSLP)
SonarQube Engineer,OWASP Top 10 Security Testing Certifications
Splunk Engineer,Splunk Core Certified Power User
Splunk Engineer,Splunk Enterprise Security Admin
Splunk Enterprise Security Engineer,Splunk Core Certified User
Splunk Enterprise Security Engineer,Splunk Core Certified Power User
Splunk Enterprise Security Engineer,Splunk Enterprise Security Certified Admin
SQL Developer,Microsoft Certified: Azure Data Engineer Associate
SQL Developer,Oracle Database SQL Certified Associate
SRE Architect,Google Professional Cloud DevOps Engineer
SRE Architect,Certified Kubernetes Administrator (CKA)
SRE Architect,AWS Certified Solutions Architect - Professional
SRE Engineer,Google Professional Cloud DevOps Engineer
SRE Engineer,Certified Kubernetes Administrator (CKA)
SRE Engineer,AWS Certified Solutions Architect - Professional
SYSTEMS ADMINISTRATOR,CompTIA Linux+
SYSTEMS ADMINISTRATOR,Red Hat Certified System Administrator (RHCSA)
SYSTEMS ADMINISTRATOR,Microsoft Certified: Windows Server Hybrid Administrator Associate
SYSTEMS ENGINEER,CompTIA Server+
SYSTEMS ENGINEER,Microsoft Certified: Azure Solutions Architect Expert
SYSTEMS ENGINEER,Red Hat Certified Engineer (RHCE)
TeamCity Engineer,JetBrains TeamCity Certification (if available)
TeamCity Engineer,AWS Certified DevOps Engineer - Professional
Tech Sales Engineer,AWS Certified Cloud Practitioner
Tech Sales Engineer,Google Cloud Digital Leader
Tech Sales Engineer,Microsoft Certified: Azure Fundamentals
TECHNICAL ACCOUNT MANAGER,AWS Certified Solutions Architect - Associate
TECHNICAL ACCOUNT MANAGER,Google Professional Cloud Architect
TECHNICAL ACCOUNT MANAGER,Microsoft Certified: Azure Administrator Associate
TECHNICAL LEAD,AWS Certified Solutions Architect - Professional
TECHNICAL LEAD,Microsoft Certified: Azure Solutions Architect Expert
TECHNICAL LEAD,Google Professional Cloud Architect
Terraform Engineer,HashiCorp Certified: Terraform Associate
Terraform Engineer,AWS Certified DevOps Engineer - Professional
TFS Engineer,Microsoft Certified: DevOps Engineer Expert
TFS Engineer,Azure DevOps Solutions Certification
UDeploy Engineer,IBM UrbanCode Deploy Certification
UDeploy Engineer,AWS Certified DevOps Engineer - Professional
UI DESIGNER,Google UX Design Professional Certificate
UI DESIGNER,Nielsen Norman Group UX Certification
UI DESIGNER,Adobe Certified Expert (ACE)
UI Developer,Meta Front-End Developer Certificate
UI Developer,AWS Certified Developer - Associate
UI Developer,React Nanodegree (Udacity)
Unity Developer,Unity Certified Associate: Game Developer
Unity Developer,Unity Certified Expert Programmer
UX DESIGNER,Google UX Design Professional Certificate
UX DESIGNER,Nielsen Norman Group UX Certification
UX DESIGNER,Adobe Certified Expert (ACE)
Vault Engineer,HashiCorp Certified: Vault Associate
Vault Engineer,AWS Certified Security - Specialty
Web Designer (UI/UX Designer),Google UX Design Certificate
Web Designer (UI/UX Designer),Adobe Certified Expert (ACE)
Web Designer (UI/UX Designer),Nielsen Norman Group UX Certification
Web Developer,Meta Front-End Developer Certificate
Web Developer,AWS Certified Developer - Associate
Web Developer,Google Mobile Web Specialist
WordPress Developer,Yoast SEO Certification
WordPress Developer,Google Mobile Sites Certification
WordPress Developer,WP Elevation Certification
XL Deploy Engineer,XL Deploy Certification
XL Deploy Engineer,DevOps Institute Certifications
Zabbix Engineer,Zabbix Certified Specialist
Zabbix Engineer,Zabbix Certified Professional
ACCESSIBILITY SPECIALIST,IAAP Certified Professional in Accessibility Core Competencies (CPACC)
ACCESSIBILITY SPECIALIST,Web Accessibility Specialist (WAS)
ADMIN BIG DATA,Cloudera Certified Administrator (CCA)
ADMIN BIG DATA,Google Cloud Professional Data Engineer
AGILE PROJECT MANAGER,PMI Agile Certified Practitioner (PMI-ACP)
AGILE PROJECT MANAGER,Certified Scrum Master (CSM)
AGILE PROJECT MANAGER,SAFe Agilist Certification
ANDROID DEVELOPER,Google Associate Android Developer
ANDROID DEVELOPER,Meta Android Developer Professional Certificate
ANSIBLE AUTOMATION ENGINEER,Red Hat Certified Specialist in Ansible Automation
ANSIBLE AUTOMATION ENGINEER,AWS Certified DevOps Engineer - Professional
APPLICATION SECURITY ENGINEER,Certified Ethical Hacker (CEH)
APPLICATION SECURITY ENGINEER,Certified Information Systems Security Professional (CISSP)
APPLICATION SECURITY ENGINEER,Offensive Security Certified Professional (OSCP)
ARTIFACTORY ADMINISTRATOR,JFrog Certified DevOps Engineer
ARTIFACTORY ADMINISTRATOR,AWS Certified DevOps Engineer - Professional
ARTIFACTORY ENGINEER,JFrog Certified DevOps Engineer
ARTIFACTORY ENGINEER,AWS Certified DevOps Engineer - Professional
ARTIFICIAL INTELLIGENCE / MACHINE LEARNING LEADER,Google TensorFlow Developer Certificate
ARTIFICIAL INTELLIGENCE / MACHINE LEARNING LEADER,Microsoft Certified: Azure AI Engineer Associate
ARTIFICIAL INTELLIGENCE / MACHINE LEARNING LEADER,AWS Certified Machine Learning - Specialty
ARTIFICIAL INTELLIGENCE / MACHINE LEARNING SR.LEADER,Google TensorFlow Developer Certificate
ARTIFICIAL INTELLIGENCE / MACHINE LEARNING SR.LEADER,Microsoft Certified: Azure AI Engineer Associate
ARTIFICIAL INTELLIGENCE / MACHINE LEARNING SR.LEADER,AWS Certified Machine Learning - Specialty
ARTIFICIAL INTELLIGENCE ARCHITECT,Google Professional Machine Learning Engineer
ARTIFICIAL INTELLIGENCE ARCHITECT,Microsoft Certified: Azure AI Engineer Associate
ARTIFICIAL INTELLIGENCE RESEARCHER,IBM AI Engineering Professional Certificate
ARTIFICIAL INTELLIGENCE RESEARCHER,Stanford AI Certificate (Online)
AWS DEVOPS ENGINEER,AWS Certified DevOps Engineer - Professional
AWS DEVOPS ENGINEER,AWS Certified Solutions Architect - Associate
AWS SOLUTIONS ARCHITECT,AWS Certified Solutions Architect - Associate / Professional
AZURE DEVOPS ENGINEER,Microsoft Certified: DevOps Engineer Expert
AZURE DEVOPS ENGINEER,Azure Administrator Associate
BAMBOO ENGINEER,Atlassian Bamboo Certification (if available)
BAMBOO ENGINEER,AWS Certified DevOps Engineer - Professional
BIG DATA ARCHITECT,Google Cloud Professional Data Engineer
BIG DATA ARCHITECT,Cloudera Certified Data Engineer
BIG DATA ARCHITECT,AWS Certified Big Data - Specialty
BIG DATA ENGINEER,Google Cloud Professional Data Engineer
BIG DATA ENGINEER,Cloudera Certified Data Engineer
BIG DATA ENGINEER,AWS Certified Big Data - Specialty
BIG DATA SPECIALIST,Google Cloud Professional Data Engineer
BIG DATA SPECIALIST,Cloudera Certified Data Engineer
BIG DATA SPECIALIST,AWS Certified Big Data - Specialty
BITBUCKET ENGINEER,Atlassian Certified Bitbucket Administrator
BLOCKCHAIN DEVELOPER,Certified Blockchain Developer (CBDE)
BLOCKCHAIN DEVELOPER,Ethereum Developer Certification (Consensys Academy)
BUILD AND RELEASE ENGINEER,AWS Certified DevOps Engineer - Professional
BUILD AND RELEASE ENGINEER,Google Cloud DevOps Engineer
BUILD ENGINEER,AWS Certified DevOps Engineer - Professional
BUILD ENGINEER,Google Cloud DevOps Engineer
BUSINESS SYSTEMS ANALYST,IIBA Certified Business Analysis Professional (CBAP)
BUSINESS SYSTEMS ANALYST,PMI Professional in Business Analysis (PMI-PBA)
C# DEVELOPER,Microsoft Certified: Azure Developer Associate
C# DEVELOPER,MCSD: App Builder (Retired but relevant)
CHEF INSPEC ENGINEER,Chef Certified Developer
CHEF INSPEC ENGINEER,Chef Certified Automation Engineer
CHEF OPERATIONS ENGINEER,Chef Certified Developer
CHEF OPERATIONS ENGINEER,Chef Certified Automation Engineer
CLOUD ADMINISTRATOR,AWS Certified SysOps Administrator
CLOUD ADMINISTRATOR,Microsoft Certified: Azure Administrator Associate
CLOUD ARCHITECT,AWS Certified Solutions Architect - Professional
CLOUD ARCHITECT,Google Professional Cloud Architect
CLOUD AUTOMATION ENGINEER,AWS Certified DevOps Engineer - Professional
CLOUD AUTOMATION ENGINEER,HashiCorp Certified Terraform Associate
CLOUD NETWORK ENGINEER,Google Professional Cloud Network Engineer
CLOUD NETWORK ENGINEER,AWS Certified Advanced Networking - Specialty
CLOUD SECURITY ENGINEER,AWS Certified Security - Specialty
CLOUD SECURITY ENGINEER,Google Professional Cloud Security Engineer
CNC PROGRAMMER,Siemens NX Certification
CNC PROGRAMMER,Autodesk Fusion 360 CAM Certification
CODER,CompTIA IT Fundamentals+
CODER,AWS Certified Developer - Associate
CODER,Microsoft Certified: Azure Fundamentals
COMPUTER GRAPHICS ANIMATOR,Autodesk Maya Certified User
COMPUTER GRAPHICS ANIMATOR,Adobe Certified Expert (ACE)
COMPUTER HARDWARE ENGINEER,CompTIA A+
COMPUTER HARDWARE ENGINEER,Cisco Certified Technician (CCT)
COMPUTER HARDWARE ENGINEER,Microsoft Certified: Windows Server Hybrid Administrator Associate
COMPUTER NETWORK ARCHITECT,Cisco Certified Network Professional (CCNP)
COMPUTER NETWORK ARCHITECT,AWS Certified Advanced Networking - Specialty
COMPUTER NETWORK ARCHITECT,Juniper Networks Certified Expert (JNCIE)
COMPUTER PROGRAMMER,CompTIA IT Fundamentals+
COMPUTER PROGRAMMER,Oracle Certified Associate (OCA) - Java
COMPUTER PROGRAMMER,Microsoft Certified: Azure Developer Associate
COMPUTER RESEARCH SCIENTIST,Google TensorFlow Developer Certificate
COMPUTER RESEARCH SCIENTIST,IBM AI Engineering Professional Certificate
COMPUTER SYSTEMS ANALYST,Certified Information Systems Auditor (CISA)
COMPUTER SYSTEMS ANALYST,PMI Professional in Business Analysis (PMI-PBA)
CONFLUENCE ENGINEER,Atlassian Confluence Administrator Certification
CONSUL ENGINEER,HashiCorp Certified Consul Associate
COVERAGE.PY ENGINEER,No direct certification; recommended: Python Institutes PCPP-32-2 (Advanced Python Programming)
DATA ANALYST,Google Data Analytics Professional Certificate
DATA ANALYST,Microsoft Certified: Power BI Data Analyst Associate
DATA ARCHITECT,Google Professional Data Engineer
DATA ARCHITECT,AWS Certified Data Analytics - Specialty
DATA ENGINEER,Microsoft Certified: Azure Data Engineer Associate
DATA ENGINEER,Databricks Certified Data Engineer
DATA MODELER,DAMA Certified Data Management Professional (CDMP)
DATA MODELER,IBM Certified Data Architect
DATA SCIENTIST,IBM Data Science Professional Certificate
DATA SCIENTIST,AWS Certified Machine Learning - Specialty
DATABASE ADMINISTRATOR,Oracle Certified Professional (OCP) Database Administrator
DATABASE ADMINISTRATOR,Microsoft Certified: Azure Database Administrator Associate
DATADOG ENGINEER,Datadog Fundamentals Certification
DEVOPS ARCHITECT,AWS Certified DevOps Engineer - Professional
DEVOPS ARCHITECT,Google Cloud DevOps Engineer
DEVOPS ENGINEER,HashiCorp Certified Terraform Associate
DEVOPS ENGINEER,Kubernetes Certified Administrator (CKA)
DEVOPS ENGINEER,AWS Certified DevOps Engineer
DEVOPS MANAGER,SAFe DevOps Practitioner (SDP)
DEVOPS MANAGER,AWS Certified DevOps Engineer - Professional
DEVSECOPS ARCHITECT,Certified DevSecOps Professional (CDP)
DEVSECOPS ARCHITECT,AWS Certified Security - Specialty
DEVSECOPS ENGINEER,Certified Kubernetes Security Specialist (CKS)
DEVSECOPS ENGINEER,GIAC Cloud Security Automation (GCSA)
DIRECTOR OF ENGINEERING,Certified Agile Leadership (CAL)
DIRECTOR OF ENGINEERING,PMI Agile Certified Practitioner (PMI-ACP)
DOCKER ENGINEER,Docker Certified Associate
DOCKER ENGINEER,Kubernetes Certified Administrator (CKA)
ELK ENGINEER,Elastic Certified Engineer
EMBEDDED SOFTWARE ENGINEER,Arm Accredited Engineer (AAE)
EMBEDDED SOFTWARE ENGINEER,IEEE Certified Embedded Systems Engineer
ENTRY LEVEL DEVELOPER,CompTIA IT Fundamentals+
ENTRY LEVEL DEVELOPER,Microsoft Technology Associate (MTA): Software Development Fundamentals
ENTRY LEVEL NETWORK ENGINEER,Cisco Certified Network Associate (CCNA)
ENTRY LEVEL NETWORK ENGINEER,Juniper Networks Certified Associate (JNCIA)
ENTRY LEVEL PROGRAMMER,Google IT Automation with Python
ENTRY LEVEL PROGRAMMER,Microsoft Certified: Azure Fundamentals
ENTRY LEVEL WEB DEVELOPER,Meta Front-End Developer Certificate
ENTRY LEVEL WEB DEVELOPER,Google Mobile Web Specialist
ENVOY ENGINEER,Kubernetes and Cloud-Native Associate (KCNA)
ENVOY ENGINEER,Linux Foundation Certified Kubernetes Security Specialist (CKS)
FALCO ENGINEER,No direct certification; recommended: Certified Kubernetes Security Specialist (CKS)
FALCO ENGINEER,GIAC Cloud Security Automation (GCSA)
FLUENTD ENGINEER,No direct certification; recommended: Kubernetes and Cloud-Native Associate (KCNA)
FORTIFY ENGINEER,Fortify Security Software Certification
FORTIFY ENGINEER,Certified Secure Software Lifecycle Professional (CSSLP)
FRAMEWORKS SPECIALIST,Varies based on framework; recommended: AWS Certified Developer
FRAMEWORKS SPECIALIST,Google Cloud Professional Developer
FRONT END DEVELOPER,Meta Front-End Developer Certificate
FRONT END DEVELOPER,Google Mobile Web Specialist
FULL STACK DEVELOPER,AWS Certified Developer - Associate
FULL STACK DEVELOPER,Meta Full Stack Developer Certificate
FULL STACK JAVA DEVELOPER/PROGRAMMER/ENGINEER,Oracle Certified Professional (OCP) - Java SE
FULL STACK JAVA DEVELOPER/PROGRAMMER/ENGINEER,AWS Certified Developer - Associate
FULL STACK PYTHON DEVELOPER/PROGRAMMER/ENGINEER,Python Institute PCEP & PCAP
FULL STACK PYTHON DEVELOPER/PROGRAMMER/ENGINEER,AWS Certified Developer - Associate
GAME DEVELOPER,Unity Certified Programmer
GAME DEVELOPER,Unreal Engine Certified Developer
GCP DEVOPS ENGINEER,Google Cloud Professional DevOps Engineer
GERRIT ADMINISTRATOR,No direct certification; recommended: Google Cloud Professional DevOps Engineer
GIT ENGINEER,GitHub Certified Developer
GIT ENGINEER,GitLab Certified Associate
GITHUB ENGINEER,GitHub Advanced Security Certification
GITHUB ENGINEER,GitHub Actions Professional
GITLAB ENGINEER,GitLab Certified Associate
GITLAB ENGINEER,GitLab Certified DevOps Professional
GRADLE ENGINEER,No direct certification; recommended: Oracle Certified Professional (OCP) - Java
GRADLE ENGINEER,AWS Certified Developer - Associate
GRAFANA ENGINEER,Grafana Cloud Certified Specialist
GROOVY ENGINEER,No direct certification; recommended: Oracle Certified Professional (OCP) - Java
GROOVY ENGINEER,Apache Groovy Developer Certificate
INFORMATION ARCHITECT,TOGAF Certified Enterprise Architect
INFORMATION ARCHITECT,IAAP Certified Professional in Accessibility Core Competencies (CPACC)
INFORMATION SECURITY ANALYST,Certified Information Systems Security Professional (CISSP)
INFORMATION SECURITY ANALYST,Certified Ethical Hacker (CEH)
INFORMATION SECURITY ANALYST,CompTIA Security+
INTERACTION DESIGNER,Nielsen Norman Group UX Certification
INTERACTION DESIGNER,Google UX Design Professional Certificate
IOS DEVELOPER,Apple Certified iOS Developer
IOS DEVELOPER,Meta iOS Developer Certificate
ISTIO ENGINEER,No direct certification; recommended: Kubernetes Certified Administrator (CKA)
ISTIO ENGINEER,Certified Kubernetes Security Specialist (CKS)
IT MANAGER,ITIL 4 Managing Professional
IT MANAGER,Certified Information Technology Manager (CITM)
JACOCO ENGINEER,No direct certification; recommended: ISTQB Certified Tester - Advanced Level
JACOCO ENGINEER,Java Certified Developer
JAVA DEVELOPER,Oracle Certified Professional (OCP) - Java SE
JAVA DEVELOPER,AWS Certified Developer - Associate
JENKINS ENGINEER,Certified Jenkins Engineer (CJE)
JIRA ADMINISTRATOR,Atlassian Certified Jira Administrator
JUNIOR FRONT END DEVELOPER,Google Mobile Web Specialist
JUNIOR FRONT END DEVELOPER,Meta Front-End Developer Certificate
JUNIOR IOS DEVELOPER,Apple Certified iOS Developer
JUNIOR IOS DEVELOPER,Meta iOS Developer Certificate
JUNIT ENGINEER,No direct certification; recommended: Oracle Certified Professional (OCP) - Java
JUNIT ENGINEER,ISTQB Certified Tester
KUBERNETES OPERATIONS ENGINEER,Kubernetes Certified Administrator (CKA)
KUBERNETES OPERATIONS ENGINEER,Certified Kubernetes Security Specialist (CKS)
MACHINE LEARNING ARCHITECT,AWS Certified Machine Learning - Specialty
MACHINE LEARNING ARCHITECT,Google Professional Data Engineer
MACHINE LEARNING ENGINEER,TensorFlow Developer Certificate
MACHINE LEARNING ENGINEER,Microsoft Certified: Azure AI Engineer Associate
MAVEN ENGINEER,No direct certification; recommended: Apache Maven Fundamentals
MAVEN ENGINEER,Oracle Certified Professional - Java
MOBILE APP DEVELOPER,Google Associate Android Developer
MOBILE APP DEVELOPER,Apple Certified iOS Developer
MULESOFT DEVELOPER,MuleSoft Certified Developer - Level 1
NAGIOS ENGINEER,Nagios Certified Administrator
NETWORK AND SYSTEMS ADMINISTRATOR,Cisco Certified Network Associate (CCNA)
NETWORK AND SYSTEMS ADMINISTRATOR,CompTIA Network+
NETWORK ENGINEER,Cisco Certified Network Professional (CCNP)
NETWORK ENGINEER,Juniper Networks Certified Associate (JNCIA)
NEW RELIC ENGINEER,New Relic Performance Monitoring Certification
NEXUS ENGINEER,No direct certification; recommended: Sonatype Nexus Administration Training
NOMAD ENGINEER,HashiCorp Certified: Nomad Associate
NOTARY ENGINEER,No direct certification; recommended: Certified Kubernetes Security Specialist (CKS)
OCTOPUS DEPLOY ENGINEER,No direct certification; recommended: Certified Jenkins Engineer (CJE)
OCTOPUS DEPLOY ENGINEER,CI/CD Pipelines Specialist
OPENSHIFT ENGINEER,Red Hat Certified Specialist in OpenShift Administration
OPENSTACK ENGINEER,Certified OpenStack Administrator (COA)
OPERATIONS ENGINEER,ITIL 4 Foundation
OPERATIONS ENGINEER,AWS Certified SysOps Administrator
ORACLE DEVELOPER,Oracle Certified Professional (OCP) - Java SE
ORACLE DEVELOPER,Oracle Database SQL Certified Associate
ORACLE SQL DEVELOPER,Oracle Database SQL Certified Associate
PACKER ENGINEER,HashiCorp Certified: Packer Associate
PHP DEVELOPER,Zend Certified PHP Engineer
PHP DEVELOPER,AWS Certified Developer - Associate
POWERSHELL ENGINEER,Microsoft Certified: Power Platform Developer Associate
POWERSHELL ENGINEER,Microsoft Certified: Azure Administrator Associate
PRINCIPLE ENGINEER IN ARTIFICIAL INTELLIGENCE,TensorFlow Developer Certificate
PRINCIPLE ENGINEER IN ARTIFICIAL INTELLIGENCE,AWS Certified Machine Learning - Specialty
PRINCIPLE ENGINEER IN ARTIFICIAL INTELLIGENCE,Google Professional Data Engineer
PRINCIPLE ENGINEER IN BIG DATA,Google Professional Data Engineer
PRINCIPLE ENGINEER IN BIG DATA,AWS Certified Big Data - Specialty
PRINCIPLE ENGINEER IN DATA ANALYSIS,Microsoft Certified: Azure Data Scientist Associate
PRINCIPLE ENGINEER IN DATA ANALYSIS,Google Data Analytics Professional Certificate
PRINCIPLE ENGINEER IN MACHINE LEARNING,TensorFlow Developer Certificate
PRINCIPLE ENGINEER IN MACHINE LEARNING,Microsoft Certified: Azure AI Engineer Associate
