Job Title,Certification
PRODUCT MANAGER,Certified Scrum Product Owner (CSPO)
PRODUCT MANAGER,PMI Agile Certified Practitioner (PMI-ACP)
PRODUCTION SUPPORT ENGINEER,ITIL 4 Foundation
PRODUCTION SUPPORT ENGINEER,AWS Certified SysOps Administrator
PUPPET OPERATIONS ENGINEER,ITIL 4 Foundation
PUPPET OPERATIONS ENGINEER,AWS Certified SysOps Administrator
SENIOR BUILD AND RELEASE ENGINEER,Puppet Certified Professional
SENIOR BUILD ENGINEER,Certified Jenkins Engineer (CJE)
SENIOR BUILD ENGINEER,AWS Certified DevOps Engineer - Professional
SENIOR DEVOPS ENGINEER,Certified Jenkins Engineer (CJE)
SENIOR DEVOPS ENGINEER,Kubernetes Certified Administrator (CKA)
SITE RELIABILITY ENGINEER (KUBERNETES Ãâ¬Ã¯Â¿Â½ DOCKER),AWS Certified DevOps Engineer - Professional
SITE RELIABILITY ENGINEER (KUBERNETES Ãâ¬Ã¯Â¿Â½ DOCKER),Kubernetes Certified Administrator (CKA)
SPLUNK ENGINEER,Kubernetes Certified Administrator (CKA)
SPLUNK ENGINEER,Docker Certified Associate
XL DEPLOY ENGINEER,Splunk Core Certified User
XL DEPLOY ENGINEER,Splunk Enterprise Certified Admin
ZABBIX ENGINEER,No direct certification; recommended: Kubernetes Certified Administrator (CKA)
ZABBIX ENGINEER,CI/CD Pipelines Specialist
API DEVELOPER,Zabbix Certified Specialist
AUTOMATION SPECIALIST,Google Apigee Certification
AUTOMATION SPECIALIST,AWS Certified Developer - Associate
BUSINESS INTELLIGENCE ANALYST,UiPath Certified Professional
BUSINESS INTELLIGENCE ANALYST,Automation Anywhere Certified Advanced RPA Professional
CLOUD MIGRATION SPECIALIST,Microsoft Certified: Power BI Data Analyst Associate
CLOUD MIGRATION SPECIALIST,Tableau Desktop Specialist
CYBERSECURITY ANALYST,AWS Certified Solutions Architect - Associate
CYBERSECURITY ANALYST,Google Professional Cloud Architect
DATA QUALITY ENGINEER,CompTIA Security+
DATA QUALITY ENGINEER,Certified Information Systems Security Professional (CISSP)
DIGITAL TRANSFORMATION CONSULTANT,Certified Data Management Professional (CDMP)
DIGITAL TRANSFORMATION CONSULTANT,Microsoft Certified: Azure Data Engineer Associate
E-COMMERCE DEVELOPER,TOGAF Certified Enterprise Architect
E-COMMERCE DEVELOPER,PMI Agile Certified Practitioner (PMI-ACP)
EMBEDDED SYSTEMS ENGINEER,Magento Certified Developer
EMBEDDED SYSTEMS ENGINEER,Shopify Partner Academy Certification
ERP CONSULTANT,Arm Certified Embedded Systems Engineer
ERP CONSULTANT,Certified LabVIEW Developer
GEOGRAPHIC INFORMATION SYSTEMS (GIS) ANALYST,SAP Certified Application Associate
GEOGRAPHIC INFORMATION SYSTEMS (GIS) ANALYST,Oracle ERP Cloud Certification
HELP DESK TECHNICIAN,Esri GIS Certification
HELP DESK TECHNICIAN,GISP (Certified GIS Professional)
IDENTITY AND ACCESS MANAGEMENT SPECIALIST,CompTIA A+
IDENTITY AND ACCESS MANAGEMENT SPECIALIST,Microsoft 365 Certified: Modern Desktop Administrator Associate
INFRASTRUCTURE ARCHITECT,Certified Identity and Access Manager (CIAM)
INFRASTRUCTURE ARCHITECT,Okta Certified Professional
INTERNET OF THINGS (IoT) DEVELOPER,AWS Certified Solutions Architect - Professional
INTERNET OF THINGS (IoT) DEVELOPER,Google Professional Cloud Architect
IT AUDITOR,Microsoft Certified: Azure IoT Developer Specialty
IT AUDITOR,AWS Certified IoT Specialty
JAVA ARCHITECT,Certified Information Systems Auditor (CISA)
LINUX ADMINISTRATOR,Oracle Certified Master (OCM) - Java EE Enterprise Architect
MAINFRAME DEVELOPER,Red Hat Certified System Administrator (RHCSA)
MAINFRAME DEVELOPER,Linux Professional Institute Certification (LPIC-1)
MICROSOFT DYNAMICS DEVELOPER,IBM Certified System Administrator - z/OS
MICROSOFT DYNAMICS DEVELOPER,IBM Mainframe Application Developer Certification
MOBILE SECURITY SPECIALIST,Microsoft Certified: Dynamics 365 Developer Associate
NATURAL LANGUAGE PROCESSING ENGINEER,Certified Mobile Device Security Professional (CMDSP)
NATURAL LANGUAGE PROCESSING ENGINEER,GIAC Mobile Device Security Analyst (GMOB)
NETWORK ARCHITECT,TensorFlow Developer Certificate
NETWORK ARCHITECT,DeepLearning.AI NLP Specialization
PENETRATION TESTER,Cisco Certified Internetwork Expert (CCIE)
PENETRATION TESTER,AWS Certified Advanced Networking - Specialty
PYTHON ARCHITECT,Offensive Security Certified Professional (OSCP)
PYTHON ARCHITECT,GIAC Penetration Tester (GPEN)
QUALITY ASSURANCE MANAGER,ISTQB Advanced Level Test Manager
QUALITY ASSURANCE MANAGER,Certified Quality Engineer (CQE)
RELEASE MANAGER,ITIL 4 Foundation
RELEASE MANAGER,Certified Agile Project Manager
SAP CONSULTANT,SAP Certified Application Associate
SAP CONSULTANT,SAP Certified Development Specialist
UX/UI DESIGNER,Nielsen Norman Group UX Certification
UX/UI DESIGNER,Google UX Design Professional Certificate
WEB DEVELOPER,Microsoft Certified: Azure Developer Associate
WEB DEVELOPER,Google Mobile Web Specialist
BACK END DEVELOPER,AWS Certified Developer - Associate
BACK END DEVELOPER,Oracle Certified Java Developer
WEB DESIGNER,Adobe Certified Expert (ACE)
WEB DESIGNER,Google Mobile Web Specialist
WEB ENGINEER,Microsoft Certified: Azure Solutions Architect
WEB ENGINEER,Google Professional Cloud Developer
WEB PRODUCER,Certified Scrum Product Owner (CSPO)
WEB PRODUCER,Agile Certified Practitioner (PMI-ACP)
WEB PROJECT MANAGER,PMP (Project Management Professional)
WEB PROJECT MANAGER,Certified ScrumMaster (CSM)
WEB CONTENT MANAGER,HubSpot Content Marketing Certification
WEB CONTENT MANAGER,Google Analytics Individual Qualification (GAIQ)
MULTIMEDIA ARCHITECT,Adobe Certified Expert (ACE)
MULTIMEDIA ARCHITECT,Unity Certified 3D Artist
WEB ANALYTICS DEVELOPER,Google Analytics Individual Qualification (GAIQ)
WEB ANALYTICS DEVELOPER,Adobe Analytics Business Practitioner
SEO CONSULTANT,Google SEO Fundamentals
SEO CONSULTANT,HubSpot Content Marketing Certification
SEO MANAGER,Google Analytics Individual Qualification (GAIQ)
SEO MANAGER,SEMrush SEO Toolkit Course
INTERNET ENGINEER,Cisco Certified Internetwork Expert (CCIE)
INTERNET ENGINEER,AWS Certified Advanced Networking - Specialty
FRONT-END DESIGNER,Google Mobile Web Specialist
FRONT-END DESIGNER,Microsoft Certified: Power Platform Developer Associate
MOBILE DEVELOPER,Google Associate Android Developer
MOBILE DEVELOPER,Apple Certified iOS Developer
PYTHON DEVELOPER,PCEP (Certified Entry-Level Python Programmer)
PYTHON DEVELOPER,PCAP (Certified Associate in Python Programming)
POWER BI DEVELOPER,Microsoft Certified: Power BI Data Analyst Associate
POWER BI ANALYST,Microsoft Certified: Data Analyst Associate
CLOUD COMPUTING SPECIALIST,AWS Certified Solutions Architect
CLOUD COMPUTING SPECIALIST,Google Professional Cloud Architect
CYBERSECURITY SPECIALIST,CompTIA Security+
CYBERSECURITY SPECIALIST,Certified Information Systems Security Professional (CISSP)
DATA SCIENCE SPECIALIST,Microsoft Certified: Azure Data Scientist Associate
DATA SCIENCE SPECIALIST,Google Data Analytics Professional Certificate
ARTIFICIAL INTELLIGENCE ENGINEER,TensorFlow Developer Certificate
ARTIFICIAL INTELLIGENCE ENGINEER,AWS Certified Machine Learning - Specialty
DATABASE ARCHITECT,Oracle Database SQL Certified Associate
DATABASE ARCHITECT,Microsoft Certified: Azure Database Administrator Associate
SOFTWARE ARCHITECT,AWS Certified Solutions Architect - Professional
SOFTWARE ARCHITECT,TOGAF Certified Enterprise Architect
CYBERSECURITY ENGINEER,Certified Ethical Hacker (CEH)
CYBERSECURITY ENGINEER,GIAC Security Essentials Certification (GSEC)
INFOSEC ANALYST/CYBERSECURITY ANALYST,Certified Information Systems Security Professional (CISSP)
INFOSEC ANALYST/CYBERSECURITY ANALYST,CompTIA Security+
COMPUTER FORENSIC ANALYST,GIAC Certified Forensic Analyst (GCFA)
COMPUTER FORENSIC ANALYST,Certified Computer Examiner (CCE)
IT SECURITY SPECIALIST,Certified Information Security Manager (CISM)
IT SECURITY SPECIALIST,GIAC Security Leadership Certification (GSLC)
SECURITY MANAGER,Certified Information Security Manager (CISM)
SECURITY MANAGER,Certified Information Systems Auditor (CISA)
SECURITY ENGINEER,Offensive Security Certified Professional (OSCP)
SECURITY ENGINEER,Certified Ethical Hacker (CEH)
SECURITY CONSULTANT,Certified Information Systems Security Professional (CISSP)
SECURITY CONSULTANT,Certified Information Security Manager (CISM)
DIRECTOR OF SECURITY,Certified Chief Information Security Officer (CCISO)
DIRECTOR OF SECURITY,CISSP-ISSMP (Information Systems Security Management Professional)
SECURITY ADMINISTRATOR,CompTIA Security+
SECURITY ADMINISTRATOR,Microsoft Certified: Security Operations Analyst Associate
SECURITY SPECIALIST,GIAC Security Essentials Certification (GSEC)
SECURITY SPECIALIST,Certified Cloud Security Professional (CCSP)
CHIEF INFORMATION OFFICER,Certified Information Security Manager (CISM)
CHIEF INFORMATION OFFICER,Certified Chief Information Security Officer (CCISO)
NETWORK SECURITY ENGINEER,Cisco Certified CyberOps Associate
NETWORK SECURITY ENGINEER,Palo Alto Networks Certified Network Security Engineer
MACHINE LEARNING ENGINEER FOR CYBERSECURITY,AWS Certified Machine Learning - Specialty
MACHINE LEARNING ENGINEER FOR CYBERSECURITY,Certified AI Security Specialist (CAISS)
NETWORK ANALYST,Cisco Certified Network Associate (CCNA)
NETWORK ANALYST,CompTIA Network+
NETWORK OPERATIONS ENGINEER,Cisco Certified Network Professional (CCNP)
NETWORK OPERATIONS ENGINEER,Juniper Networks Certified Associate (JNCIA)
NETWORK RELIABILITY ENGINEER,Cisco Certified Internetwork Expert (CCIE)
NETWORK RELIABILITY ENGINEER,AWS Certified Advanced Networking - Specialty
NETWORK INFRASTRUCTURE SPECIALIST,Cisco Certified Design Associate (CCDA)
NETWORK INFRASTRUCTURE SPECIALIST,Palo Alto Networks Certified Network Security Administrator
COMPUTER SUPPORT SPECIALIST,CompTIA A+
COMPUTER SUPPORT SPECIALIST,Microsoft Certified: Modern Desktop Administrator Associate
INFORMATION TECHNOLOGY ANALYST,ITIL 4 Foundation
INFORMATION TECHNOLOGY ANALYST,CompTIA IT Fundamentals
TECHNOLOGY SALES CONSULTANT,ITIL 4 Foundation
TECHNOLOGY SALES CONSULTANT,CompTIA IT Fundamentals
DATABASE DEVELOPER,Microsoft Certified: Azure Database Administrator Associate
DATABASE DEVELOPER,Oracle PL/SQL Developer Certified Associate
DATABASE ANALYST,IBM Certified Database Administrator
DATABASE ANALYST,Oracle Database SQL Certified Associate
DATA WAREHOUSE MANAGER,Snowflake SnowPro Core Certification
DATA WAREHOUSE MANAGER,AWS Certified Data Analytics - Specialty
DATA WAREHOUSE PROGRAMMING SPECIALIST,Cloudera Certified Data Analyst
DATA WAREHOUSE PROGRAMMING SPECIALIST,Microsoft Certified: Azure Data Engineer Associate
INTELLIGENCE SPECIALIST,Certified Intelligence Analyst (CIA)
INTELLIGENCE SPECIALIST,GIAC Intelligence Analyst (GCTI)
CLOUD/SOFTWARE ARCHITECT,AWS Certified Solutions Architect - Professional
CLOUD/SOFTWARE ARCHITECT,Google Professional Cloud Architect
CLOUD/SOFTWARE DEVELOPER,AWS Certified Developer - Associate
CLOUD/SOFTWARE DEVELOPER,Microsoft Certified: Azure Developer Associate
CLOUD/SOFTWARE APPLICATIONS ENGINEER,Google Professional Cloud Developer
CLOUD/SOFTWARE APPLICATIONS ENGINEER,AWS Certified DevOps Engineer - Professional
CLOUD SYSTEM ADMINISTRATOR,Microsoft Certified: Azure Administrator Associate
CLOUD SYSTEM ADMINISTRATOR,AWS Certified SysOps Administrator
CLOUD SYSTEM ENGINEER,AWS Certified Advanced Networking - Specialty
CLOUD SYSTEM ENGINEER,Red Hat Certified Specialist in OpenShift Administration
PLATFORM ENGINEER,Terraform Associate Certification
PLATFORM ENGINEER,Kubernetes Certified Application Developer (CKAD)
SOFTWARE QUALITY ASSURANCE ANALYST,ISTQB Foundation Level Certification
SOFTWARE QUALITY ASSURANCE ANALYST,Certified Software Quality Analyst (CSQA)
UI (USER INTERFACE) DESIGNER,Google UX Design Certificate
UI (USER INTERFACE) DESIGNER,Nielsen Norman Group UX Certification
TECHNICAL ACCOUNT MANAGER,AWS Certified Cloud Practitioner
TECHNICAL ACCOUNT MANAGER,Google Cloud Digital Leader
IT SALES EXECUTIVE,HubSpot Inbound Sales Certification
IT SALES EXECUTIVE,AWS Business Professional Accreditation
IT SALES DIRECTOR,Salesforce Sales Cloud Consultant
IT SALES DIRECTOR,Microsoft Certified: Dynamics 365 Sales Functional Consultant
TECHNOLOGY MANAGER,Certified Information Systems Security Professional (CISSP)
TECHNOLOGY MANAGER,ITIL 4 Managing Professional
TECHNOLOGY ASSISTANT,CompTIA IT Fundamentals+
TECHNOLOGY ASSISTANT,Microsoft Office Specialist (MOS)
TECHNOLOGY SPECIALIST,AWS Certified Solutions Architect
TECHNOLOGY SPECIALIST,Microsoft Certified: Azure Solutions Architect Expert
DIRECTOR ORACLE,Oracle Certified Master (OCM)
DIRECTOR ORACLE,Oracle Cloud Infrastructure Architect Professional
KNOWLEDGE MANAGER,Knowledge-Centered Service (KCS) Certification
KNOWLEDGE MANAGER,Certified Knowledge Manager (CKM)
MANAGER HARDWARE,CompTIA Server+
MANAGER HARDWARE,Cisco Certified Network Professional (CCNP)
SHAREPOINT MANAGER,Microsoft Certified: Power Platform Solution Architect
SHAREPOINT MANAGER,Microsoft 365 Certified: Teams Administrator Associate
REQUIREMENTS MANAGER,Certified Business Analysis Professional (CBAP)
REQUIREMENTS MANAGER,PMI Professional in Business Analysis (PMI-PBA)
IMPLEMENTATION DIRECTOR,PMP (Project Management Professional)
IMPLEMENTATION DIRECTOR,Certified SAFe 6 Agilist
TECHNOLOGY OFFICER,Certified Chief Information Security Officer (CCISO)
TECHNOLOGY OFFICER,ITIL 4 Strategic Leader
DIRECTOR BUSINESS SYSTEMS,Salesforce Certified Technical Architect
DIRECTOR BUSINESS SYSTEMS,Microsoft Certified: Dynamics 365 Fundamentals
MANAGER NET,Microsoft Certified: Azure Developer Associate
MANAGER NET,Microsoft Certified: Azure Solutions Architect Expert
SYSTEMS INTEGRATION MANAGER,TOGAF 9 Certified
SYSTEMS INTEGRATION MANAGER,Microsoft Certified: Azure Integration Architect
DIGITAL PROGRAM MANAGER,Agile Certified Practitioner (PMI-ACP)
DIGITAL PROGRAM MANAGER,Certified Scrum Product Owner (CSPO)
INTEGRATION DIRECTOR,IBM Certified Integration Architect
INTEGRATION DIRECTOR,AWS Certified Solutions Architect - Professional
DIRECTOR HARDWARE,Cisco Certified Design Expert (CCDE)
DIRECTOR HARDWARE,CompTIA Server+
MANAGER LINUX,Red Hat Certified Engineer (RHCE)
MANAGER LINUX,Linux Professional Institute Certification (LPIC-2)
MANAGER PHP,Zend Certified PHP Engineer
MANAGER PHP,Laravel Certification
FIRMWARE MANAGER,Certified Embedded Systems Engineer (CESE)
FIRMWARE MANAGER,Arm Certified Embedded Engineer
IT PROGRAM ENGAGEMENT DIRECTOR,PMP (Project Management Professional)
IT PROGRAM ENGAGEMENT DIRECTOR,ITIL 4 Strategic Leader
MANAGER UNIX,Red Hat Certified Engineer (RHCE)
MANAGER UNIX,Linux Professional Institute Certification (LPIC-2)
TECHNOLOGY ADOPTION MANAGER,AWS Certified Cloud Practitioner
TECHNOLOGY ADOPTION MANAGER,ITIL 4 Digital & IT Strategy
IT SUPPORT SPECIALIST,CompTIA A+
IT SUPPORT SPECIALIST,Microsoft 365 Certified: Modern Desktop Administrator Associate
CUSTOMER SERVICE REPRESENTATIVE,ITIL Foundation
CUSTOMER SERVICE REPRESENTATIVE,Google IT Support Professional Certificate
TECHNICAL PRODUCT MANAGER,Certified Scrum Product Owner (CSPO)
TECHNICAL PRODUCT MANAGER,Pragmatic Institute Certification
PROJECT MANAGER,PMP (Project Management Professional)
PROJECT MANAGER,Certified ScrumMaster (CSM)
PROGRAM MANAGER,PMI Program Management Professional (PgMP)
PROGRAM MANAGER,SAFe Program Consultant (SPC)
PORTFOLIO MANAGER,PMI Portfolio Management Professional (PfMP)
PORTFOLIO MANAGER,MoP (Management of Portfolios) Certification
CHIEF INFORMATION OFFICER (CIO),Certified Information Systems Security Professional (CISSP)
CHIEF INFORMATION OFFICER (CIO),Certified Chief Information Officer (CCIO)
CHIEF TECHNOLOGY OFFICER (CTO),TOGAF 9 Certified
CHIEF TECHNOLOGY OFFICER (CTO),AWS Certified Solutions Architect - Professional
IT DIRECTOR,ITIL 4 Managing Professional
IT DIRECTOR,Certified Information Security Manager (CISM)
TECHNICAL OPERATIONS OFFICER,ITIL 4 Leader: Digital & IT Strategy
TECHNICAL OPERATIONS OFFICER,AWS Certified DevOps Engineer - Professional
INFORMATION MANAGEMENT SYSTEMS DIRECTOR,Certified Information Systems Auditor (CISA)
INFORMATION MANAGEMENT SYSTEMS DIRECTOR,Data Management Association (DAMA) Certification
SENIOR IT CONSULTANT,Certified Management Consultant (CMC)
SENIOR IT CONSULTANT,Certified Information Systems Security Professional (CISSP)
TECHNICAL LEAD,AWS Certified Solutions Architect
TECHNICAL LEAD,Google Professional Cloud Architect
IT APPRENTICE,CompTIA IT Fundamentals+
IT APPRENTICE,Google IT Support Certificate
IT TECHNICIAN,CompTIA A+
IT TECHNICIAN,Microsoft 365 Certified: Modern Desktop Administrator Associate
IT SYSTEMS ADMINISTRATOR,Microsoft Certified: Azure Administrator Associate
IT SYSTEMS ADMINISTRATOR,Red Hat Certified System Administrator (RHCSA)
IT ENGINEER,AWS Certified Solutions Architect
IT ENGINEER,Cisco Certified Network Associate (CCNA)
COMPUTER NETWORK SPECIALIST,CompTIA Network+
COMPUTER NETWORK SPECIALIST,Cisco Certified Network Professional (CCNP)
COMPUTER AND INFORMATION RESEARCH SCIENTIST,Certified AI Engineer (CAE)
COMPUTER AND INFORMATION RESEARCH SCIENTIST,TensorFlow Developer Certificate
COMPUTER AND INFORMATION RESEARCH MANAGER,Google Machine Learning Engineer Certification
COMPUTER AND INFORMATION RESEARCH MANAGER,AWS Certified Machine Learning - Specialty
SOFTWARE DEVELOPMENT MANAGER,PMP (Project Management Professional)
SOFTWARE DEVELOPMENT MANAGER,Certified ScrumMaster (CSM)
SOFTWARE DEVELOPMENT ENGINEER,AWS Certified Developer
SOFTWARE DEVELOPMENT ENGINEER,Microsoft Certified: Azure Developer Associate
APPLICATION DESIGNER,Google UX Design Certificate
APPLICATION DESIGNER,Nielsen Norman Group UX Certification
APPLICATION ENGINEER,AWS Certified DevOps Engineer
APPLICATION ENGINEER,Google Cloud Professional Data Engineer
LEAD PROGRAMMER,Microsoft Certified: Azure Developer Associate
LEAD PROGRAMMER,Google Professional Cloud Developer
ITERATION MANAGER,SAFe 6 Agilist Certification
ITERATION MANAGER,Certified Scrum Professional (CSP)
WEBMASTER,Google Analytics Individual Qualification
WEBMASTER,HubSpot CMS for Developers Certification
UX/UI RESEARCHER,Nielsen Norman Group UX Certification
UX/UI RESEARCHER,Google UX Design Certificate
UX/UI SPECIALIST,Interaction Design Foundation (IDF) Certification
UX/UI SPECIALIST,HFI Certified Usability Analyst
ANIMATOR,Adobe Certified Professional (ACP) in After Effects
ANIMATOR,Toon Boom Harmony Certification
MOTION GRAPHICS ARTIST,Adobe Certified Professional (ACP) in Motion Graphics
MOTION GRAPHICS ARTIST,Cinema 4D Certification
2D ARTIST/ANIMATOR,Toon Boom Certified Artist
2D ARTIST/ANIMATOR,Autodesk SketchBook Certification
3D ARTIST/ANIMATOR,Autodesk Maya Certified Professional
3D ARTIST/ANIMATOR,Blender Cloud Certification
CHARACTER DESIGNER,Concept Art Academy Certification
CHARACTER DESIGNER,Schoolism Character Design Course
STORYBOARD ARTIST,Storyboard Pro Certification
STORYBOARD ARTIST,Animation Mentor Storyboarding Course
VFX ARTIST,Adobe Certified Professional in After Effects
VFX ARTIST,Autodesk Maya Certified User
RIGGING ARTIST,Autodesk Maya Certified Professional
RIGGING ARTIST,Houdini Certification (SideFX)
TECHNICAL ANIMATOR,Certified Technical Artist (Unity)
TECHNICAL ANIMATOR,Unreal Engine Technical Animator Certification
ART DIRECTOR,Adobe Certified Professional in Photoshop & Illustrator
ART DIRECTOR,Gnomon School of Visual Effects Certification
ANIMATION DIRECTOR,Toon Boom Harmony Certification
ANIMATION DIRECTOR,School of Motion Animation Bootcamp
VISUAL EFFECTS ANIMATOR,Autodesk Maya Certified Professional
VISUAL EFFECTS ANIMATOR,Nuke Certification (Foundry)
GRAPHIC EFFECTS SUPERVISOR,SideFX Houdini FX Certification
GRAPHIC EFFECTS SUPERVISOR,Autodesk 3ds Max Certification
FORENSIC ANIMATOR,Certified Forensic Video Technician (LEVA)
FORENSIC ANIMATOR,Blender Forensics Course
COMPOSITOR,Nuke Certified Artist (Foundry)
COMPOSITOR,Adobe Certified Professional in After Effects
EFFECTS TECHNICAL DIRECTOR (FX TD),SideFX Houdini FX Certification
EFFECTS TECHNICAL DIRECTOR (FX TD),Pixar's RenderMan Certification
LAYOUT ARTIST,Autodesk Maya Certified User
LAYOUT ARTIST,Concept Art Academy Certification
AI RESEARCHER,Google TensorFlow Developer Certificate
AI RESEARCHER,IBM AI Engineering Professional Certificate
AI SOFTWARE ARCHITECT,Microsoft Certified: Azure AI Engineer Associate
AI SOFTWARE ARCHITECT,AWS Certified Machine Learning - Specialty
BUSINESS INTELLIGENCE DEVELOPER,Microsoft Certified: Power BI Data Analyst
BUSINESS INTELLIGENCE DEVELOPER,Tableau Desktop Specialist
